<<<<<<< HEAD
#{"t_start": 1542563573.4558651, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,4.659538
3.0,219,9.345149
2.0,206,14.242244
1.0,178,18.180165
9.0,427,28.273603
0.0,129,31.009298
0.0,127,33.689488
2.0,201,38.086348
1.0,173,42.163282
5.0,325,49.700445
1.0,173,53.678024
1.0,155,56.976655
3.0,251,62.954532
0.0,129,65.629956
1.0,172,69.349262
0.0,127,72.085529
8.0,352,80.229967
3.0,236,85.525132
3.0,230,90.940213
2.0,199,95.409674
3.0,270,101.681522
3.0,234,107.142123
1.0,157,110.639812
1.0,169,114.520232
0.0,127,117.210921
9.0,407,126.864882
1.0,175,130.732075
2.0,220,135.755849
5.0,349,143.738427
1.0,174,147.458426
2.0,201,151.876815
7.0,411,161.256429
3.0,253,166.97912
1.0,177,170.878263
0.0,125,173.782987
0.0,129,176.559353
0.0,125,179.294564
2.0,219,184.439795
0.0,125,187.061066
0.0,127,189.875348
2.0,200,194.272763
2.0,202,198.855931
6.0,402,208.150156
0.0,127,210.81865
10.0,433,220.883285
3.0,248,226.300768
1.0,154,229.773799
1.0,173,233.675807
0.0,127,236.341563
2.0,202,240.763266
0.0,129,243.38762
0.0,129,246.377424
0.0,125,249.090811
0.0,129,251.83938
0.0,127,254.473683
0.0,129,257.339991
9.0,425,266.886773
0.0,127,269.695023
0.0,129,272.463944
5.0,350,280.277654
0.0,129,282.992933
2.0,198,287.340922
2.0,200,291.844886
0.0,129,294.358932
0.0,127,297.026721
0.0,127,299.614472
0.0,129,302.249906
4.0,299,309.066191
0.0,129,311.784395
0.0,129,314.503757
3.0,248,320.013599
0.0,129,322.655316
5.0,350,330.735679
0.0,125,333.179022
0.0,129,335.875893
2.0,198,340.420738
0.0,127,343.034413
6.0,382,351.822554
1.0,173,355.269024
1.0,173,358.914927
0.0,127,361.440236
0.0,125,364.200087
5.0,329,371.478329
0.0,127,374.329514
0.0,125,376.916696
0.0,129,379.685558
2.0,202,384.115122
4.0,319,391.091923
2.0,202,395.465804
0.0,127,398.287836
0.0,127,401.010077
0.0,125,403.701019
0.0,129,406.30092
0.0,129,409.411076
0.0,127,411.981972
0.0,129,414.653844
10.0,451,425.281687
0.0,123,427.89164
5.0,329,435.320146
1.0,155,438.750823
2.0,202,443.240311
2.0,202,447.887023
2.0,220,452.554862
4.0,297,459.465538
2.0,202,463.706285
1.0,155,466.98574
0.0,129,469.708522
0.0,129,472.37776
0.0,127,475.035137
0.0,127,477.702096
1.0,175,481.469742
3.0,248,486.835173
0.0,125,489.417354
0.0,129,492.45337
0.0,125,494.798983
0.0,127,497.506411
8.0,374,506.138145
8.0,375,514.422083
0.0,125,517.227434
2.0,202,521.538467
0.0,129,524.310043
0.0,129,527.048116
0.0,127,529.804067
0.0,127,532.408845
0.0,127,534.980696
2.0,200,539.374318
2.0,202,543.648981
0.0,127,546.170866
2.0,200,550.245695
5.0,324,557.320128
2.0,202,561.750459
0.0,129,564.784822
0.0,129,567.61809
0.0,129,570.255301
9.0,404,579.391329
3.0,248,584.756579
0.0,129,587.499543
5.0,350,595.054646
0.0,125,597.855886
0.0,129,600.474116
0.0,125,603.004008
9.0,404,612.331448
2.0,202,616.769888
5.0,350,624.208852
5.0,350,632.090868
2.0,220,636.751647
1.0,175,640.603856
8.0,374,649.099444
0.0,129,651.902403
0.0,129,654.488504
1.0,155,657.746495
2.0,201,661.841691
3.0,230,667.097707
0.0,123,669.444743
2.0,200,673.56707
0.0,129,676.21137
0.0,127,679.131348
0.0,127,681.784296
6.0,397,690.84738
2.0,202,695.21987
3.0,248,700.534835
4.0,319,707.497319
5.0,352,715.351332
5.0,350,723.040742
7.0,412,732.291816
9.0,382,741.234891
3.0,232,746.324584
0.0,129,749.198885
0.0,127,751.615403
0.0,129,754.145523
1.0,177,757.818091
0.0,129,760.711909
10.0,451,770.603205
0.0,127,773.30593
10.0,453,783.256655
2.0,185,787.036344
5.0,350,794.613906
0.0,129,797.308957
1.0,176,801.005267
9.0,404,809.928439
2.0,200,814.267642
5.0,352,822.155735
1.0,177,825.879835
3.0,270,831.974118
3.0,246,837.431419
3.0,249,843.015596
5.0,326,850.163607
0.0,127,852.981752
0.0,127,855.524364
7.0,451,865.222156
2.0,202,869.4656
1.0,151,872.637727
10.0,459,882.782654
8.0,476,893.407244
1.0,154,896.654361
4.0,257,902.272721
9.0,380,910.704746
5.0,352,918.248639
8.0,352,926.101683
2.0,187,929.875753
3.0,248,935.139367
2.0,200,939.431278
3.0,251,944.689509
5.0,318,951.450805
2.0,181,955.305532
9.0,424,964.425215
10.0,452,974.64092
1.0,157,978.193933
14.0,513,989.663997
6.0,399,998.450206
1.0,173,1002.288011
3.0,236,1007.530045
4.0,304,1014.099699
3.0,276,1020.02956
1.0,175,1024.060481
1.0,157,1027.257152
1.0,155,1030.4238
9.0,404,1039.228988
7.0,407,1048.135858
1.0,174,1051.627797
3.0,230,1056.504684
2.0,203,1060.98184
10.0,453,1070.921322
1.0,173,1074.614461
2.0,201,1078.741155
2.0,201,1083.052019
2.0,200,1087.258744
1.0,155,1090.41573
3.0,271,1096.126121
1.0,173,1099.658348
1.0,155,1102.700256
8.0,493,1113.316012
11.0,485,1123.925939
10.0,449,1133.703323
3.0,240,1138.842577
0.0,127,1141.567522
7.0,355,1149.529654
5.0,291,1155.910431
12.0,523,1167.270417
1.0,155,1170.397264
5.0,330,1177.528597
3.0,228,1182.431808
3.0,214,1186.815248
2.0,199,1190.995517
1.0,157,1194.419063
8.0,470,1204.446174
12.0,535,1216.21103
3.0,237,1221.019682
3.0,233,1225.924182
7.0,389,1234.047755
3.0,250,1239.361307
3.0,253,1244.558086
1.0,173,1248.069538
11.0,450,1257.405597
3.0,248,1262.561142
5.0,372,1270.318129
9.0,380,1278.55254
12.0,520,1289.648982
10.0,453,1299.131873
8.0,298,1305.27789
11.0,559,1316.72984
3.0,215,1321.01531
5.0,366,1328.671735
6.0,350,1336.009399
3.0,254,1341.099746
6.0,397,1349.45589
13.0,352,1356.784811
6.0,350,1363.97848
6.0,362,1371.510196
7.0,380,1379.332499
20.0,704,1393.946465
11.0,559,1405.626966
8.0,384,1413.502329
5.0,296,1419.4834
6.0,398,1427.743978
6.0,357,1435.207772
10.0,500,1445.519239
12.0,320,1451.907972
11.0,499,1461.990324
7.0,447,1471.245898
13.0,557,1482.551867
10.0,351,1489.733891
15.0,603,1501.990857
18.0,536,1512.904682
15.0,558,1524.324687
8.0,436,1533.192616
5.0,274,1538.852301
4.0,281,1544.405938
12.0,497,1554.589804
5.0,295,1560.544624
13.0,501,1570.824967
14.0,509,1581.255505
6.0,335,1587.61724
5.0,295,1593.763928
12.0,321,1600.354554
12.0,532,1611.213018
13.0,525,1621.8918
10.0,395,1629.675096
7.0,374,1637.247718
15.0,405,1645.455104
10.0,357,1652.834136
14.0,398,1660.549734
10.0,503,1670.777877
13.0,488,1680.795322
11.0,457,1689.962331
12.0,432,1698.759531
25.0,523,1709.123132
13.0,352,1716.308296
14.0,624,1728.829666
17.0,519,1739.365344
11.0,537,1750.37334
9.0,457,1759.581083
7.0,370,1766.771936
20.0,624,1779.68477
15.0,447,1788.714625
10.0,472,1798.089891
6.0,346,1804.918927
12.0,573,1816.607816
21.0,646,1829.87993
28.0,631,1842.454034
12.0,575,1853.742238
18.0,416,1862.093531
13.0,531,1872.778444
4.0,263,1877.894125
7.0,409,1886.122376
8.0,298,1892.087702
23.0,499,1902.230204
16.0,502,1912.427305
21.0,499,1922.397471
15.0,604,1934.209938
12.0,481,1943.798235
13.0,594,1955.626473
10.0,477,1965.174784
9.0,313,1971.164277
9.0,426,1979.796075
19.0,643,1992.403782
12.0,527,2002.774834
10.0,517,2012.883974
17.0,633,2025.536148
19.0,548,2036.361727
15.0,616,2048.53062
