<<<<<<< HEAD
#{"t_start": 1542563573.534511, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,190,6.078677
0.0,129,8.669674
2.0,222,13.710372
5.0,321,21.329512
2.0,202,25.877353
6.0,332,33.569679
0.0,129,36.282954
2.0,185,40.585251
1.0,157,44.191858
2.0,208,48.784418
1.0,171,52.71613
1.0,172,56.343192
1.0,173,60.275754
2.0,201,64.922692
1.0,170,68.599142
3.0,269,74.984007
1.0,171,78.487867
1.0,176,82.372448
0.0,127,85.093532
0.0,129,88.121616
0.0,129,90.861763
0.0,127,93.565518
2.0,217,98.332514
0.0,127,101.264276
0.0,127,104.097944
0.0,127,106.904729
2.0,206,111.758149
0.0,129,114.566554
2.0,200,118.809286
0.0,123,121.452039
1.0,155,125.241745
2.0,202,129.704041
2.0,202,134.064276
1.0,174,138.102218
1.0,176,141.938348
0.0,129,144.690871
2.0,198,149.031983
7.0,324,156.263346
0.0,125,158.783816
2.0,200,163.406984
2.0,204,167.862164
1.0,157,171.562995
0.0,127,174.326119
1.0,175,178.224419
4.0,300,185.399135
3.0,272,191.590638
0.0,125,194.149612
1.0,153,197.599186
3.0,252,203.088685
3.0,271,209.444176
5.0,326,216.866184
4.0,299,223.589852
0.0,129,226.308378
0.0,127,229.050958
2.0,202,233.728729
4.0,301,240.469901
2.0,200,245.032892
0.0,127,247.789447
1.0,153,251.146107
0.0,127,253.81466
8.0,354,261.928029
0.0,129,264.58677
0.0,129,267.176755
0.0,127,270.067428
0.0,129,272.809813
0.0,125,275.363391
0.0,127,277.882862
12.0,429,287.777294
0.0,123,290.297895
5.0,350,298.166215
4.0,299,304.930922
0.0,127,307.544825
0.0,127,310.23284
0.0,129,312.910616
5.0,350,320.761069
0.0,129,323.526389
2.0,200,327.963499
0.0,127,330.655973
2.0,202,334.857089
5.0,350,343.00032
2.0,220,347.763911
1.0,155,351.274498
0.0,127,353.751558
4.0,299,360.159621
0.0,127,362.895818
0.0,127,365.591136
0.0,129,368.196756
2.0,208,372.686408
4.0,297,379.611053
0.0,127,382.251799
0.0,125,384.828671
5.0,350,392.604331
9.0,403,401.911478
0.0,129,404.623067
1.0,155,408.026682
10.0,450,418.602862
0.0,129,421.592216
0.0,129,424.236983
0.0,127,426.981503
4.0,319,434.174509
0.0,127,436.768464
3.0,248,442.419741
0.0,127,445.424451
6.0,399,454.258906
0.0,127,457.134361
5.0,350,464.902382
0.0,129,467.518975
0.0,129,470.255092
4.0,278,476.419236
5.0,347,484.131307
0.0,127,486.75688
0.0,127,489.396848
5.0,346,497.29333
0.0,125,500.020881
0.0,127,502.585147
0.0,125,505.326302
0.0,129,508.061182
0.0,129,510.783724
0.0,127,513.266073
10.0,450,523.579594
